Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Swimming,"HENNINGER, Egon",EUA,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"KLEIN, Hans-Joachim",EUA,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"KÜPPERS, Ernst Joachim",EUA,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"BABANINA, Svetlana",URS,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"DEVYATOVA, Tatyana",URS,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"SAVELYEVA, Tatyana",URS,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"USTINOVA, Natalya",URS,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"ELLIS, Kathleen",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"FERGUSON, Kathleen Jean",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"GOYETTE, Cynthia Lee",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"STOUDER, Sharon Marie",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"BIMOLT, Clena Geertje",NED,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"KOK, Aagje Ada",NED,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"TERPSTRA, Erica Georgine",NED,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"WINKEL, Kornelia",NED,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"FUKUI, Makoto",JPN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"IWASAKI, Kunihiro",JPN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"OKABE, Yukiaki",JPN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"SHOJI, Toshio",JPN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"CLARK, Stephen Edward",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"ILMAN, Gary Steven",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"SAARI, Roy Allen",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"SCHOLLANDER, Donald Arthur",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"GREGOR, Horst-Günther",EUA,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"HETZ, Gerhard",EUA,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"KLEIN, Hans-Joachim",EUA,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"WIEGAND, Frank",EUA,Men,4x200m freestyle relay,M,Silver
Aquatics,Water polo,"AGEEV, Viktor",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"BORTKEVICH, Zenon",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"EGOROV, Eduard",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"GRABOVSKY, Igor",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"GRISHIN, Boris",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"KALASHNIKOV, Nikolai",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"KUZNETSOV, Nikolai",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"KUZNETSOV, Vladimir",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"OSIPOV, Leonid",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"POPOV, Boris",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"SEMENOV, Vladimir",URS,Men,water polo,M,Bronze
Aquatics,Water polo,"AMBRUS, Miklos",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"BODNAR, Andras",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"BOROS, Otto",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"DÖMÖTÖR, Zoltan",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"FELKAI, Laszlo",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"GYARMATI, Dezso",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"KANIZSA, Tivadar",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"KARPATI, György",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"KONRAD, Janos",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"MAYER, Mihaly",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"POCSIK, Denes",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"RUSORAN, Peter",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"BONACIC, Ozren",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"JANKOVIC, Zoran",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"MUSKATIROVIC, Milan",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"NARDELI, Antun",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"NONKOVIC, Franjo",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"ROSIC, Vinko",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"SANDIC, Mirko",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"SIMENC, Zlatko",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"STANISIC, Bozidar",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"STIPANIC, Karlo",YUG,Men,water polo,M,Silver
Aquatics,Water polo,"TRUMBIC, Ivo",YUG,Men,water polo,M,Silver
Athletics,Athletics,"CLARKE, Ronald",AUS,Men,10000m,M,Bronze
Athletics,Athletics,"MILLS, William",USA,Men,10000m,M,Gold
Athletics,Athletics,"GAMMOUDI, Mohamed",TUN,Men,10000m,M,Silver
Athletics,Athletics,"JEROME, Henry Winston ""Harry""",CAN,Men,100m,M,Bronze
Athletics,Athletics,"HAYES, Robert",USA,Men,100m,M,Gold
Athletics,Athletics,"FIGUEROLA CAMUE, Enrique",CUB,Men,100m,M,Silver
Athletics,Athletics,"KLOBUKOWSKA, Ewa",POL,Women,100m,W,Bronze
Athletics,Athletics,"TYUS, Wyomia",USA,Women,100m,W,Gold
Athletics,Athletics,"MCGUIRE, Edith Marie",USA,Women,100m,W,Silver
Athletics,Athletics,"MIKHAYLOV, Anatoly",URS,Men,110m hurdles,M,Bronze
Athletics,Athletics,"JONES, Hayes",USA,Men,110m hurdles,M,Gold
Athletics,Athletics,"LINDGREN, Harold Blaine",USA,Men,110m hurdles,M,Silver
Athletics,Athletics,"DAVIES, John",NZL,Men,1500m,M,Bronze
Athletics,Athletics,"SNELL, Peter",NZL,Men,1500m,M,Gold
Athletics,Athletics,"ODLOZIL, Josef",TCH,Men,1500m,M,Silver
Athletics,Athletics,"ROBERTS, Edwin",TRI,Men,200m,M,Bronze
Athletics,Athletics,"CARR, Henry",USA,Men,200m,M,Gold
Athletics,Athletics,"DRAYTON, Otis Paul",USA,Men,200m,M,Silver
Athletics,Athletics,"BLACK-VASSELLA, Marilyn Mary",AUS,Women,200m,W,Bronze
Athletics,Athletics,"MCGUIRE, Edith Marie",USA,Women,200m,W,Gold
Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,200m,W,Silver
Athletics,Athletics,"GOLUBNICHY, Vladimir",URS,Men,20km walk,M,Bronze
Athletics,Athletics,"MATTHEWS, Kenneth Joseph",GBR,Men,20km walk,M,Gold
Athletics,Athletics,"LINDNER, Dieter",EUA,Men,20km walk,M,Silver
Athletics,Athletics,"BELYAEV, Ivan",URS,Men,3000m steeplechase,M,Bronze
Athletics,Athletics,"ROELANTS, Gaston",BEL,Men,3000m steeplechase,M,Gold
Athletics,Athletics,"HERRIOTT, Maurice",GBR,Men,3000m steeplechase,M,Silver
Athletics,Athletics,"BADENSKI, Andrzej",POL,Men,400m,M,Bronze
Athletics,Athletics,"LARRABEE, Michael Denny",USA,Men,400m,M,Gold
Athletics,Athletics,"MOTTLEY, Wendell Adrian",TRI,Men,400m,M,Silver
Athletics,Athletics,"AMOORE-POLLOCK, Judith Florence",AUS,Women,400m,W,Bronze
Athletics,Athletics,"CUTHBERT, Betty",AUS,Women,400m,W,Gold
Athletics,Athletics,"PACKER, Ann Elizabeth",GBR,Women,400m,W,Silver
Athletics,Athletics,"MORALE, Salvatore",ITA,Men,400m hurdles,M,Bronze
Athletics,Athletics,"CAWLEY, Warren (Rex) Jay",USA,Men,400m hurdles,M,Gold
Athletics,Athletics,"COOPER, John Hugh",GBR,Men,400m hurdles,M,Silver
Athletics,Athletics,"DELECOUR, Jocelyn",FRA,Men,4x100m relay,M,Bronze
Athletics,Athletics,"GENEVAY, Paul",FRA,Men,4x100m relay,M,Bronze
Athletics,Athletics,"LAIDEBEUR, Bernard",FRA,Men,4x100m relay,M,Bronze
Athletics,Athletics,"PIQUEMAL, Claude",FRA,Men,4x100m relay,M,Bronze
Athletics,Athletics,"ASHWORTH, Gerald Howard",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"DRAYTON, Otis Paul",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"HAYES, Robert",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"STEBBINS, Richard Vaughn",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"DUDZIAK, Marjan",POL,Men,4x100m relay,M,Silver
Athletics,Athletics,"FOIK, Marjan",POL,Men,4x100m relay,M,Silver
Athletics,Athletics,"MANIAK, Wieslaw Jan",POL,Men,4x100m relay,M,Silver
Athletics,Athletics,"ZIELINSKI, Andrzej",POL,Men,4x100m relay,M,Silver
Athletics,Athletics,"ARDEN, Daphne",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"BIGNAL-RAND, Mary Denise",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"HYMAN, Dorothy",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"SIMPSON, Janet Mary",GBR,Women,4x100m relay,W,Bronze
Athletics,Athletics,"HERRMANN-GORECKA-RICHTER, Halina",POL,Women,4x100m relay,W,Gold
Athletics,Athletics,"KLOBUKOWSKA, Ewa",POL,Women,4x100m relay,W,Gold
Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,4x100m relay,W,Gold
Athletics,Athletics,"WIECZOREK-CIEPLY, Teresa Barbara",POL,Women,4x100m relay,W,Gold
Athletics,Athletics,"MCGUIRE, Edith Marie",USA,Women,4x100m relay,W,Silver
Athletics,Athletics,"TYUS, Wyomia",USA,Women,4x100m relay,W,Silver
Athletics,Athletics,"WHITE, Marilyn Elaine",USA,Women,4x100m relay,W,Silver
Athletics,Athletics,"WHITE, Willie B.",USA,Women,4x100m relay,W,Silver
Athletics,Athletics,"BERNARD, Kent Bede",TRI,Men,4x400m relay,M,Bronze
Athletics,Athletics,"MOTTLEY, Wendell Adrian",TRI,Men,4x400m relay,M,Bronze
Athletics,Athletics,"ROBERTS, Edwin",TRI,Men,4x400m relay,M,Bronze
Athletics,Athletics,"SKINNER, Edwin",TRI,Men,4x400m relay,M,Bronze
Athletics,Athletics,"CARR, Henry",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"CASSELL, Ollan Conley",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"LARRABEE, Michael Denny",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"WILLIAMS, Ulis C.",USA,Men,4x400m relay,M,Gold
Athletics,Athletics,"BRIGHTWELL, Robbie Ian",GBR,Men,4x400m relay,M,Silver
Athletics,Athletics,"COOPER, John Hugh",GBR,Men,4x400m relay,M,Silver
Athletics,Athletics,"GRAHAM, Timothy Joseph Michael",GBR,Men,4x400m relay,M,Silver
Athletics,Athletics,"METCALFE, Adrian Peter",GBR,Men,4x400m relay,M,Silver
Athletics,Athletics,"DELLINGER, William Solon",USA,Men,5000m,M,Bronze
Athletics,Athletics,"SCHUL, Robert Keyser",USA,Men,5000m,M,Gold
Athletics,Athletics,"NORPOTH, Harald",EUA,Men,5000m,M,Silver
Athletics,Athletics,"PETTERSSON, Ingvar",SWE,Men,50km walk,M,Bronze
Athletics,Athletics,"PAMICH, Abdon",ITA,Men,50km walk,M,Gold
Athletics,Athletics,"NIHILL, Paul Vincent",GBR,Men,50km walk,M,Silver
Athletics,Athletics,"KIPRUGUT, Wilson Chuma",KEN,Men,800m,M,Bronze
Athletics,Athletics,"SNELL, Peter",NZL,Men,800m,M,Gold
Athletics,Athletics,"CROTHERS, William Frederick",CAN,Men,800m,M,Silver
Athletics,Athletics,"CHAMBERLAIN, Ann Marise",NZL,Women,800m,W,Bronze
Athletics,Athletics,"PACKER, Ann Elizabeth",GBR,Women,800m,W,Gold
Athletics,Athletics,"DUPUREUR, Maryvonne",FRA,Women,800m,W,Silver
Athletics,Athletics,"KILBORN-RYAN-NELSON, Pamela",AUS,Women,80m hurdles,W,Bronze
Athletics,Athletics,"RICHERT-BALZER, Karin",EUA,Women,80m hurdles,W,Gold
Athletics,Athletics,"WIECZOREK-CIEPLY, Teresa Barbara",POL,Women,80m hurdles,W,Silver
Athletics,Athletics,"WALDE, Hans Joachim",EUA,Men,decathlon,M,Bronze
Athletics,Athletics,"HOLDORF, Willi",EUA,Men,decathlon,M,Gold
Athletics,Athletics,"AUN, Rein",URS,Men,decathlon,M,Silver
Athletics,Athletics,"WEILL, David Lawson",USA,Men,discus throw,M,Bronze
Athletics,Athletics,"OERTER, Alfred",USA,Men,discus throw,M,Gold
Athletics,Athletics,"DANEK, Ludvik",TCH,Men,discus throw,M,Silver
Athletics,Athletics,"MANOLIU, Lia",ROU,Women,discus throw,W,Bronze
Athletics,Athletics,"PRESS, Tamara",URS,Women,discus throw,W,Gold
Athletics,Athletics,"LOTZ, Ingrid",EUA,Women,discus throw,W,Silver
Athletics,Athletics,"BEYER, Uwe",EUA,Men,hammer throw,M,Bronze
Athletics,Athletics,"KLIM, Romuald",URS,Men,hammer throw,M,Gold
Athletics,Athletics,"ZSIVOTZKY, Gyula",HUN,Men,hammer throw,M,Silver
Athletics,Athletics,"RAMBO, John Barnett",USA,Men,high jump,M,Bronze
Athletics,Athletics,"BRUMEL, Valeri",URS,Men,high jump,M,Gold
Athletics,Athletics,"THOMAS, John Curtis",USA,Men,high jump,M,Silver
Athletics,Athletics,"CHENCHIK, Taisiya",URS,Women,high jump,W,Bronze
Athletics,Athletics,"BALAS, Iolanda",ROU,Women,high jump,W,Gold
Athletics,Athletics,"MASON-BROWN, Michelle Mary",AUS,Women,high jump,W,Silver
Athletics,Athletics,"LUSIS, Yanis",URS,Men,javelin throw,M,Bronze
Athletics,Athletics,"NEVALA, Pauli Lauri",FIN,Men,javelin throw,M,Gold
Athletics,Athletics,"KULCSAR, Gergely",HUN,Men,javelin throw,M,Silver
Athletics,Athletics,"GORCHAKOVA, Elena",URS,Women,javelin throw,W,Bronze
Athletics,Athletics,"PENES, Mihaela",ROU,Women,javelin throw,W,Gold
Athletics,Athletics,"ANTAL-RUDAS, Marta",HUN,Women,javelin throw,W,Silver
Athletics,Athletics,"TER-OVANESYAN, Igor",URS,Men,long jump,M,Bronze
Athletics,Athletics,"DAVIES, Lynn",GBR,Men,long jump,M,Gold
Athletics,Athletics,"BOSTON, Ralph Harold",USA,Men,long jump,M,Silver
Athletics,Athletics,"SHCHELKANOVA, Tatyana",URS,Women,long jump,W,Bronze
Athletics,Athletics,"BIGNAL-RAND, Mary Denise",GBR,Women,long jump,W,Gold
Athletics,Athletics,"SZEWINSKA, Irena",POL,Women,long jump,W,Silver
Athletics,Athletics,"TSUBURAYA, Kokichi",JPN,Men,marathon,M,Bronze
Athletics,Athletics,"BIKILA, Abebe",ETH,Men,marathon,M,Gold
Athletics,Athletics,"HEATLEY, Benjamin Basil",GBR,Men,marathon,M,Silver
Athletics,Athletics,"BYSTROVA, Galina",URS,Women,pentathlon,W,Bronze
Athletics,Athletics,"PRESS, Iryna",URS,Women,pentathlon,W,Gold
Athletics,Athletics,"BIGNAL-RAND, Mary Denise",GBR,Women,pentathlon,W,Silver
Athletics,Athletics,"LEHNERTZ, Klaus",EUA,Men,pole vault,M,Bronze
Athletics,Athletics,"HANSEN, Frederick Morgan",USA,Men,pole vault,M,Gold
Athletics,Athletics,"REINHARDT, Wolfgang",EUA,Men,pole vault,M,Silver
Athletics,Athletics,"VARJU, Vilmos",HUN,Men,shot put,M,Bronze
Athletics,Athletics,"LONG, Dallas Crutcher III",USA,Men,shot put,M,Gold
Athletics,Athletics,"MATSON, James Randel",USA,Men,shot put,M,Silver
Athletics,Athletics,"ZYBINA, Galina",URS,Women,shot put,W,Bronze
Athletics,Athletics,"PRESS, Tamara",URS,Women,shot put,W,Gold
Athletics,Athletics,"GARISCH-CULMBERGER-BOY, Renate",EUA,Women,shot put,W,Silver
Athletics,Athletics,"KRAVCHENKO, Viktor",URS,Men,triple jump,M,Bronze
Athletics,Athletics,"SCHMIDT, Jozef",POL,Men,triple jump,M,Gold
Athletics,Athletics,"FEDOSEEV, Oleg",URS,Men,triple jump,M,Silver
Basketball,Basketball,"BISPO DOS SANTOS, Edson",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"BRAUN, Friedrich Wilhelm",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"DE SOUZA, Carmo",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"DE TOLEDO MACHADO, Sergio",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"DOMINGO MASSONI, Carlos",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"EDVAR SIMOES, Jose",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"MARQUES, Wlamir",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"MIRSHAWSKA, Victor",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"PASOS AMAURY, Antonio",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"PEREIRA UBIRATAN, Maciel",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"SALVADOR SUCAR, Antonio",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"SCHALL JATYR, Eduardo",BRA,Men,basketball,M,Bronze
Basketball,Basketball,"BARNES, James",USA,Men,basketball,M,Gold
Basketball,Basketball,"BRADLEY, William Warren",USA,Men,basketball,M,Gold
Basketball,Basketball,"BROWN, Lawrence Harvey",USA,Men,basketball,M,Gold
Basketball,Basketball,"CALDWELL, Joseph Louis",USA,Men,basketball,M,Gold
Basketball,Basketball,"COUNTS, Melvin Grant",USA,Men,basketball,M,Gold
Basketball,Basketball,"DAVIES, Richard Allen",USA,Men,basketball,M,Gold
Basketball,Basketball,"HAZZARD, Walter Raphael",USA,Men,basketball,M,Gold
Basketball,Basketball,"JACKSON, Lucius Brown",USA,Men,basketball,M,Gold
Basketball,Basketball,"MCCAFFREY, John Paul",USA,Men,basketball,M,Gold
Basketball,Basketball,"MULLINS, Jeffry Vincent",USA,Men,basketball,M,Gold
Basketball,Basketball,"SHIPP, Jeremy Franklin",USA,Men,basketball,M,Gold
Basketball,Basketball,"WILSON, George",USA,Men,basketball,M,Gold
Basketball,Basketball,"ALACHACHAN, Armenak",URS,Men,basketball,M,Silver
Basketball,Basketball,"BAGLEY, Nikolai",URS,Men,basketball,M,Silver
Basketball,Basketball,"KALNYNSH, Yuris",URS,Men,basketball,M,Silver
Basketball,Basketball,"KHRYNIN, Vyacheslav",URS,Men,basketball,M,Silver
Basketball,Basketball,"KORNEEV, Yuri",URS,Men,basketball,M,Silver
Basketball,Basketball,"KRUMINS, Yanis",URS,Men,basketball,M,Silver
Basketball,Basketball,"LIPSO, Yaak",URS,Men,basketball,M,Silver
Basketball,Basketball,"MOSESHVILI, Levan",URS,Men,basketball,M,Silver
Basketball,Basketball,"MUIZHNIEK, Valdis",URS,Men,basketball,M,Silver
Basketball,Basketball,"PETROV, Aleksandr",URS,Men,basketball,M,Silver
Basketball,Basketball,"TRAVIN, Aleksandr",URS,Men,basketball,M,Silver
Basketball,Basketball,"VOLNOV, Gennadi",URS,Men,basketball,M,Silver
