Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Swimming,"BASHKATOV, Juri",EUN,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"KHNYKIN, Pavlo",EUN,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"POPOV, Alexander",EUN,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"PRIGODA, Guennadi",EUN,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"PYSHNENKO, Vladimir",EUN,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"TAIANOVITCH, Veniamin",EUN,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"HADDING, Annette",GER,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"HUNGER, Daniela",GER,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"KIELGASS, Kerstin",GER,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"OSYGUS, Simone",GER,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"STELLMACH, Manuela",GER,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"AHMANN-LEIGHTON, Christine",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"HAISLETT, Nicole Lee",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"MARTINO, Angel",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"TAPPIN, Ashley T",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"TORRES, Dara",USA,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"LE, Jingyi",CHN,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"LU, Bin",CHN,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"YANG, Wenyi",CHN,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"ZHAO, Kun",CHN,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"ZHUANG, Yong",CHN,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"CLARKE, Stephen",CAN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"CLEVELAND, Jonathan Thomas",CAN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"GERY, Marcel",CAN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"PONTING, Thomas",CAN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"TEWKSBURY, Mark",CAN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"BERKOFF, David Charles",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"BIONDI, Matthew",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"DERSCH, Hans",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"DIEBEL, Nelson",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"MORALES, Pablo",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"OLSEN, Jon",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"ROUSE, Jeff Norman",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"STEWART, Melvin",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"IVANOV, Vassili",EUN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"KHNYKIN, Pavlo",EUN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"KULIKOV, Vladislav",EUN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"POPOV, Alexander",EUN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"PYSHNENKO, Vladimir",EUN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"SELKOV, Vladimir",EUN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"VOLKOV, Dmitri",EUN,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"CHOUBINA, Elena",EUN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"KIRITCHENKO, Olga",EUN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"MESHCHERYAKOVA, Natalia",EUN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"RUDKOVSKAYA, Elena",EUN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"ZHIVANEVSKAYA, Nina Alexandrovna",EUN,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"AHMANN-LEIGHTON, Christine",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"HAISLETT, Nicole Lee",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"KLEINE, Megan A.",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"LOVELESS, Lea",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"NALL, Anita",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"SANDERS, Summer",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"WAGSTAFF, Elizabeth",USA,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"BRENDEL, Daniela",GER,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"DÖRRIS, Jana",GER,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"HASE, Dagmar",GER,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"HUNGER, Daniela",GER,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"OSYGUS, Simone",GER,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"USTROWSKI, Bettina",GER,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"GJERTSEN, Douglas S.",USA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"HUDEPOHL, Joseph",USA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"JAFFE, Scott",USA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"JORGENSEN, Daniel Plong",USA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"OLSEN, Jon",USA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"STEWART, Melvin",USA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"KOUDRIAVTSEV, Alexei",EUN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"LEPIKOV, Dmitri",EUN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"MOUKHINE, Jouri",EUN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"PYSHNENKO, Vladimir",EUN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"SADOVYI, Evgueni",EUN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"TAIANOVITCH, Veniamin",EUN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"FROLANDER, Lars",SWE,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"HOLMERTZ, Anders",SWE,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"WALLIN, Christer",SWE,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"WERNER, Tommy",SWE,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"JAGER, Thomas Michael",USA,Men,50m freestyle,M,Bronze
Aquatics,Swimming,"POPOV, Alexander",EUN,Men,50m freestyle,M,Gold
Aquatics,Swimming,"BIONDI, Matthew",USA,Men,50m freestyle,M,Silver
Aquatics,Swimming,"MARTINO, Angel",USA,Women,50m freestyle,W,Bronze
Aquatics,Swimming,"YANG, Wenyi",CHN,Women,50m freestyle,W,Gold
Aquatics,Swimming,"ZHUANG, Yong",CHN,Women,50m freestyle,W,Silver
Aquatics,Swimming,"HENKE, Jana",GER,Women,800m freestyle,W,Bronze
Aquatics,Swimming,"EVANS, Janet",USA,Women,800m freestyle,W,Gold
Aquatics,Swimming,"LEWIS, Hayley Jane",AUS,Women,800m freestyle,W,Silver
Aquatics,Synchronized S.,"OKUNO, Fumiko",JPN,Women,duet,W,Bronze
Aquatics,Synchronized S.,"TAKAYAMA, Aki",JPN,Women,duet,W,Bronze
Aquatics,Synchronized S.,"JOSEPHSON, Karen",USA,Women,duet,W,Gold
Aquatics,Synchronized S.,"JOSEPHSON, Sarah",USA,Women,duet,W,Gold
Aquatics,Synchronized S.,"VILAGOS, Penny",CAN,Women,duet,W,Silver
Aquatics,Synchronized S.,"VILAGOS, Vicky",CAN,Women,duet,W,Silver
Aquatics,Synchronized S.,"OKUNO, Fumiko",JPN,Women,solo,W,Bronze
Aquatics,Synchronized S.,"BABB-SPRAGUE, Kristen",USA,Women,solo,W,Gold
Aquatics,Synchronized S.,"FRECHETTE, Sylvie",CAN,Women,solo,W,Gold
Aquatics,Water polo,"APANASSENKO, Dmitri",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"BELOFASTOV, Andrei",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"CHARONOV, Evgueni",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"GORSHKOV, Dmitry",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"KARABOUTOV, Vladimir",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"KOLOTOV, Aleksandr",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"KOVALENKO, Alexandre",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"KOZLOV, Nikolai",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"MARKOTCH, Serguei",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"NAUMOV, Sergey",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"OGORODNIKOV, Alexandre",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"TCHIGUIR, Alexandre",EUN,Men,water polo,M,Bronze
Aquatics,Water polo,"ATTOLICO, Francesco",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"AVERAIMO, Gianni",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"BOVO, Alessandro",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"CALDARELLA, Paolo",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"CAMPAGNA, Alessandro",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"D'ALTRUI, Marco",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"FERRETTI, Massimiliano",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"FIORILLO, Mario",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"GANDOLFI, Ferdinando",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"POMILIO, Amedeo",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"PORZIO, Francesco",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"PORZIO, Giuseppe",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"SILIPO, Carlo",ITA,Men,water polo,M,Gold
Aquatics,Water polo,"BALLART, Daniel",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"ESTIARTE, Manuel",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"GARCIA AGUADO, Pedro",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"GOMEZ, Salvador",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"GONZALEZ JUNQUERA, Marco Antonio",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"MICHAVILA JOVER, Ruben",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"OCA, Miguel Angel",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"PEDREROL, Sergi",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"PICO LLADO, Jose",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"ROLLAN, Jesus",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"SANCHEZ ALARCON, Ricardo",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"SANS, Jordi",ESP,Men,water polo,M,Silver
Aquatics,Water polo,"SILVESTRE SANCHEZ, Manuel",ESP,Men,water polo,M,Silver
Archery,Archery,"TERRY, Simon",GBR,Men,individual (FITA Olympic round - 70m),M,Bronze
Archery,Archery,"FLUTE, Sebastien",FRA,Men,individual (FITA Olympic round - 70m),M,Gold
Archery,Archery,"CHUNG, Jae-Hun",KOR,Men,individual (FITA Olympic round - 70m),M,Silver
Archery,Archery,"VALEEVA, Natalia",EUN,Women,individual (FITA Olympic round - 70m),W,Bronze
Archery,Archery,"CHO, Youn-Jeong",KOR,Women,individual (FITA Olympic round - 70m),W,Gold
Archery,Archery,"KIM, Soo-Nyung",KOR,Women,individual (FITA Olympic round - 70m),W,Silver
Archery,Archery,"HALLARD, Steven",GBR,Men,team (FITA Olympic round - 70m),M,Bronze
Archery,Archery,"PRIESTMAN, Richard John",GBR,Men,team (FITA Olympic round - 70m),M,Bronze
Archery,Archery,"TERRY, Simon",GBR,Men,team (FITA Olympic round - 70m),M,Bronze
Archery,Archery,"HOLGADO ROMERO, Juan Carlos",ESP,Men,team (FITA Olympic round - 70m),M,Gold
Archery,Archery,"MENENDEZ VALLIN, Alfonso",ESP,Men,team (FITA Olympic round - 70m),M,Gold
Archery,Archery,"VAZQUEZ, Antonio",ESP,Men,team (FITA Olympic round - 70m),M,Gold
Archery,Archery,"FALCK, Ismo Kalevi",FIN,Men,team (FITA Olympic round - 70m),M,Silver
Archery,Archery,"LIPPONEN, Jari",FIN,Men,team (FITA Olympic round - 70m),M,Silver
Archery,Archery,"POIKOLAINEN, Tomi",FIN,Men,team (FITA Olympic round - 70m),M,Silver
Archery,Archery,"ARZHANNIKOVA, Lyudmila",EUN,Women,team (FITA Olympic round - 70m),W,Bronze
Archery,Archery,"KVRIVICHVILI, Khatouna",EUN,Women,team (FITA Olympic round - 70m),W,Bronze
Archery,Archery,"VALEEVA, Natalia",EUN,Women,team (FITA Olympic round - 70m),W,Bronze
Archery,Archery,"CHO, Youn-Jeong",KOR,Women,team (FITA Olympic round - 70m),W,Gold
Archery,Archery,"KIM, Soo-Nyung",KOR,Women,team (FITA Olympic round - 70m),W,Gold
Archery,Archery,"LEE, Eun Kyung",KOR,Women,team (FITA Olympic round - 70m),W,Gold
Archery,Archery,"MA, Xiangjun",CHN,Women,team (FITA Olympic round - 70m),W,Silver
Archery,Archery,"WANG, Hong",CHN,Women,team (FITA Olympic round - 70m),W,Silver
Archery,Archery,"WANG, Xiaozhu",CHN,Women,team (FITA Olympic round - 70m),W,Silver
Athletics,Athletics,"ABEBE, Addis",ETH,Men,10000m,M,Bronze
Athletics,Athletics,"SKAH, Khalid",MAR,Men,10000m,M,Gold
Athletics,Athletics,"CHELIMO, Richard",KEN,Men,10000m,M,Silver
Athletics,Athletics,"JENNINGS, Lynn A.",USA,Women,10000m,W,Bronze
Athletics,Athletics,"TULU, Derartu",ETH,Women,10000m,W,Gold
Athletics,Athletics,"MEYER, Elana",RSA,Women,10000m,W,Silver
Athletics,Athletics,"LI, Chunxiu",CHN,Women,10000m walk,W,Bronze
Athletics,Athletics,"CHEN, Yueling",CHN,Women,10000m walk,W,Gold
Athletics,Athletics,"NIKOLAYEVA, Yelena",EUN,Women,10000m walk,W,Silver
Athletics,Athletics,"MITCHELL, Dennis",USA,Men,100m,M,Bronze
Athletics,Athletics,"CHRISTIE, Linford",GBR,Men,100m,M,Gold
Athletics,Athletics,"FREDERICKS, Frank",NAM,Men,100m,M,Silver
Athletics,Athletics,"PRIVALOVA, Irina",EUN,Women,100m,W,Bronze
Athletics,Athletics,"DEVERS, Gail",USA,Women,100m,W,Gold
Athletics,Athletics,"CUTHBERT, Juliet",JAM,Women,100m,W,Silver
Athletics,Athletics,"DONKOVA, Yordanka",BUL,Women,100m hurdles,W,Bronze
Athletics,Athletics,"PATOULIDOU, Paraskevi Voula",GRE,Women,100m hurdles,W,Gold
Athletics,Athletics,"MARTIN, La Vona Ann",USA,Women,100m hurdles,W,Silver
Athletics,Athletics,"PIERCE, Jack",USA,Men,110m hurdles,M,Bronze
Athletics,Athletics,"MCKOY, Mark",CAN,Men,110m hurdles,M,Gold
Athletics,Athletics,"DEES, Tony",USA,Men,110m hurdles,M,Silver
Athletics,Athletics,"SULAIMAN, Mohamed Ahmed",QAT,Men,1500m,M,Bronze
Athletics,Athletics,"CACHO RUIZ, Fermin",ESP,Men,1500m,M,Gold
Athletics,Athletics,"EL BASIR, Rachid",MAR,Men,1500m,M,Silver
Athletics,Athletics,"QU, Yunxia",CHN,Women,1500m,W,Bronze
Athletics,Athletics,"BOULMERKA, Hassiba",ALG,Women,1500m,W,Gold
Athletics,Athletics,"ROGACHEVA, Liudmila",EUN,Women,1500m,W,Silver
Athletics,Athletics,"BATES, Michael D.",USA,Men,200m,M,Bronze
Athletics,Athletics,"MARSH, Michael",USA,Men,200m,M,Gold
Athletics,Athletics,"FREDERICKS, Frank",NAM,Men,200m,M,Silver
Athletics,Athletics,"OTTEY-PAGE, Merlene",JAM,Women,200m,W,Bronze
Athletics,Athletics,"TORRENCE, Gwen",USA,Women,200m,W,Gold
Athletics,Athletics,"CUTHBERT, Juliet",JAM,Women,200m,W,Silver
Athletics,Athletics,"DE BENEDICTIS, Giovanni",ITA,Men,20km walk,M,Bronze
Athletics,Athletics,"PLAZA MONTERO, Daniel",ESP,Men,20km walk,M,Gold
Athletics,Athletics,"LEBLANC, Guillaume",CAN,Men,20km walk,M,Silver
Athletics,Athletics,"CHALMERS, Angela Frances",CAN,Women,3000m,W,Bronze
Athletics,Athletics,"ROMANOVA, Elena",EUN,Women,3000m,W,Gold
Athletics,Athletics,"DOROVSKIH, Tatiana",EUN,Women,3000m,W,Silver
Athletics,Athletics,"MUTWOL, William",KEN,Men,3000m steeplechase,M,Bronze
Athletics,Athletics,"BIRIR, Mathew",KEN,Men,3000m steeplechase,M,Gold
Athletics,Athletics,"SANG, Patrick",KEN,Men,3000m steeplechase,M,Silver
Athletics,Athletics,"KITUR, Samson",KEN,Men,400m,M,Bronze
Athletics,Athletics,"WATTS, Quincy",USA,Men,400m,M,Gold
Athletics,Athletics,"LEWIS, Steve",USA,Men,400m,M,Silver
Athletics,Athletics,"RESTREPO GAVIRIA, Ximena",COL,Women,400m,W,Bronze
Athletics,Athletics,"PEREC, Marie-Jose",FRA,Women,400m,W,Gold
Athletics,Athletics,"BRYZGINA, Olga",EUN,Women,400m,W,Silver
Athletics,Athletics,"AKABUSI, Kriss Kezie Uche",GBR,Men,400m hurdles,M,Bronze
Athletics,Athletics,"YOUNG, Kevin Curtis",USA,Men,400m hurdles,M,Gold
Athletics,Athletics,"GRAHAM, Winthrop",JAM,Men,400m hurdles,M,Silver
Athletics,Athletics,"VICKERS, Janeene",USA,Women,400m hurdles,W,Bronze
Athletics,Athletics,"GUNNELL, Sally Janet Jane",GBR,Women,400m hurdles,W,Gold
Athletics,Athletics,"FARMER-PATRICK, Sandra",USA,Women,400m hurdles,W,Silver
Athletics,Athletics,"AGUILERA RUIZ, Jorge Luis",CUB,Men,4x100m relay,M,Bronze
Athletics,Athletics,"ISASI, Joel",CUB,Men,4x100m relay,M,Bronze
Athletics,Athletics,"LAMELA, Joel",CUB,Men,4x100m relay,M,Bronze
Athletics,Athletics,"SIMON, Andres",CUB,Men,4x100m relay,M,Bronze
Athletics,Athletics,"BURRELL, Leroy",USA,Men,4x100m relay,M,Gold
