Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Swimming,"MEDICA, Jack C.",USA,Men,1500m freestyle,M,Silver
Aquatics,Swimming,"KOIKE, Reizo",JPN,Men,200m breaststroke,M,Bronze
Aquatics,Swimming,"HAMURO, Tetsuo",JPN,Men,200m breaststroke,M,Gold
Aquatics,Swimming,"SIETAS, Erwin",GER,Men,200m breaststroke,M,Silver
Aquatics,Swimming,"SÖRENSEN, Inge",DEN,Women,200m breaststroke,W,Bronze
Aquatics,Swimming,"MAEHATA, Hideko",JPN,Women,200m breaststroke,W,Gold
Aquatics,Swimming,"GENENGER, Martha",GER,Women,200m breaststroke,W,Silver
Aquatics,Swimming,"MAKINO, Shozo",JPN,Men,400m freestyle,M,Bronze
Aquatics,Swimming,"MEDICA, Jack C.",USA,Men,400m freestyle,M,Gold
Aquatics,Swimming,"UTO, Shunpei",JPN,Men,400m freestyle,M,Silver
Aquatics,Swimming,"KIGHT-WINGARD, Lenore",USA,Women,400m freestyle,W,Bronze
Aquatics,Swimming,"MASTENBROEK, Hendrika",NED,Women,400m freestyle,W,Gold
Aquatics,Swimming,"HVEGER, Ragnild Tove",DEN,Women,400m freestyle,W,Silver
Aquatics,Swimming,"FREEMAN, Mavis Anne",USA,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"LAPP, Bernice Ruth",USA,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"MCKEAN, Mary Olive",USA,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"RAWLS, Katherine Louise",USA,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"DEN OUDEN, Willemyntje (Willy)",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"MASTENBROEK, Hendrika",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"SELBACH, Johanna Katarina",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"WAGNER, Catharina (Tini) Willemina",NED,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"ARENDT-JACOBS, Gisela",GER,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"HALBSGUTH, Ruth",GER,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"LOHMAR -HENZE, Maria Magdalene",GER,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"SCHMITZ, Ingeborg",GER,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"ABAY-NEMES, Oszkar",HUN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"CSIK, Ferenc",HUN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"GROF, Ödön",HUN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"LENGYEL, Arpad",HUN,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"ARAI, Shigeo",JPN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"SUGIURA, Shigeo",JPN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"TAGUCHI, Masaharu",JPN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"YUSA, Masanori",JPN,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"FLANAGAN, Ralph Drew",USA,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"MACIONIS, John Joseph",USA,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"MEDICA, Jack C.",USA,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"WOLF, Paul",USA,Men,4x200m freestyle relay,M,Silver
Aquatics,Water polo,"BLITZ, Gerard",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"CASTELEYNS, Albert",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"COPPIETERS, Pierre",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"DE COMBE, Joseph",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"DE PAUW, Henri",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"DISY, Henri",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"ISSELE, Fernand",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"MICHIELS, Edmond",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"STOELEN, Henri",BEL,Men,water polo,M,Bronze
Aquatics,Water polo,"BOZSI, Mihaly",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"BRANDI, Jenö",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"BRODY, György",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"HALASSY, Oliver",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"HAZAI, Kalman",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"HOMONNAI, Lajos",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"KUTASI, György",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"MOLNAR, Istvan",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"NEMETH, János",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"SÁRKÁNY, Miklós",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"TARICS, Sandor",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"BAIER, Bernhard",GER,Men,water polo,M,Silver
Aquatics,Water polo,"GUNST, Fritz",GER,Men,water polo,M,Silver
Aquatics,Water polo,"HAUSER, Josef",GER,Men,water polo,M,Silver
Aquatics,Water polo,"KIENZLE, Alfred",GER,Men,water polo,M,Silver
Aquatics,Water polo,"KLINGENBURG, Paul",GER,Men,water polo,M,Silver
Aquatics,Water polo,"KRUG, Heinrich",GER,Men,water polo,M,Silver
Aquatics,Water polo,"SCHNEIDER, Hans",GER,Men,water polo,M,Silver
Aquatics,Water polo,"SCHULZE, Hans",GER,Men,water polo,M,Silver
Aquatics,Water polo,"SCHÜRGER, Gustav",GER,Men,water polo,M,Silver
Aquatics,Water polo,"SCHWENN, Helmuth",GER,Men,water polo,M,Silver
Aquatics,Water polo,"STOLZE, Fritz",GER,Men,water polo,M,Silver
Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,10000m,M,Bronze
Athletics,Athletics,"SALMINEN, Ilmari",FIN,Men,10000m,M,Gold
Athletics,Athletics,"ASKOLA, Arvo",FIN,Men,10000m,M,Silver
Athletics,Athletics,"OSENDARP, Martinus",NED,Men,100m,M,Bronze
Athletics,Athletics,"OWENS, Jesse",USA,Men,100m,M,Gold
Athletics,Athletics,"METCALFE, Ralph",USA,Men,100m,M,Silver
Athletics,Athletics,"KRAUSS, Käthe",GER,Women,100m,W,Bronze
Athletics,Athletics,"STEPHENS, Helen Herring",USA,Women,100m,W,Gold
Athletics,Athletics,"WALASIEWICZ, Stanislawa",POL,Women,100m,W,Silver
Athletics,Athletics,"POLLARD, Frederick Douglas Jr.",USA,Men,110m hurdles,M,Bronze
Athletics,Athletics,"TOWNS, Forrest Grady",USA,Men,110m hurdles,M,Gold
Athletics,Athletics,"FINLAY, Donald",GBR,Men,110m hurdles,M,Silver
Athletics,Athletics,"BECCALI, Luigi",ITA,Men,1500m,M,Bronze
Athletics,Athletics,"LOVELOCK, John",NZL,Men,1500m,M,Gold
Athletics,Athletics,"CUNNINGHAM, Glenn",USA,Men,1500m,M,Silver
Athletics,Athletics,"OSENDARP, Martinus",NED,Men,200m,M,Bronze
Athletics,Athletics,"OWENS, Jesse",USA,Men,200m,M,Gold
Athletics,Athletics,"ROBINSON, Matthew Mackenzie",USA,Men,200m,M,Silver
Athletics,Athletics,"DOMPERT, Alfred",GER,Men,3000m steeplechase,M,Bronze
Athletics,Athletics,"ISO-HOLLO, Volmari",FIN,Men,3000m steeplechase,M,Gold
Athletics,Athletics,"TUOMINEN, Kaarlo Jalmari",FIN,Men,3000m steeplechase,M,Silver
Athletics,Athletics,"LU VALLE, James Ellis",USA,Men,400m,M,Bronze
Athletics,Athletics,"WILLIAMS, Archibald Franklin",USA,Men,400m,M,Gold
Athletics,Athletics,"BROWN, Arthur Godfrey Kilner",GBR,Men,400m,M,Silver
Athletics,Athletics,"WHITE, Miguel S.",PHI,Men,400m hurdles,M,Bronze
Athletics,Athletics,"HARDIN, Glenn Foster",USA,Men,400m hurdles,M,Gold
Athletics,Athletics,"LOARING, John Wilfred",CAN,Men,400m hurdles,M,Silver
Athletics,Athletics,"BORCHMEYER, Erich",GER,Men,4x100m relay,M,Bronze
Athletics,Athletics,"GILLMEISTER, Erwin",GER,Men,4x100m relay,M,Bronze
Athletics,Athletics,"HORNBERGER, Gerd",GER,Men,4x100m relay,M,Bronze
Athletics,Athletics,"LEICHUM, Wilhelm",GER,Men,4x100m relay,M,Bronze
Athletics,Athletics,"DRAPER, Foy",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"METCALFE, Ralph",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"OWENS, Jesse",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"WYKOFF, Frank Clifford",USA,Men,4x100m relay,M,Gold
Athletics,Athletics,"CALDANA, Gianni",ITA,Men,4x100m relay,M,Silver
Athletics,Athletics,"GONNELLI, Tullio",ITA,Men,4x100m relay,M,Silver
Athletics,Athletics,"MARIANI, Orazio",ITA,Men,4x100m relay,M,Silver
Athletics,Athletics,"RAGNI, Elio",ITA,Men,4x100m relay,M,Silver
Athletics,Athletics,"BROOKSHAW, Dorothy Elizabeth",CAN,Women,4x100m relay,W,Bronze
Athletics,Athletics,"CAMERON, Hilda May",CAN,Women,4x100m relay,W,Bronze
Athletics,Athletics,"DOLSON-CAVILL, Mildred Jeanette",CAN,Women,4x100m relay,W,Bronze
Athletics,Athletics,"MEAGHER, Aileen Aletha",CAN,Women,4x100m relay,W,Bronze
Athletics,Athletics,"BLAND, Harriett Claiborne",USA,Women,4x100m relay,W,Gold
Athletics,Athletics,"ROBINSON, Elizabeth",USA,Women,4x100m relay,W,Gold
Athletics,Athletics,"ROGERS, Annette Joan",USA,Women,4x100m relay,W,Gold
Athletics,Athletics,"STEPHENS, Helen Herring",USA,Women,4x100m relay,W,Gold
Athletics,Athletics,"BROWN, Audrey Kathleen",GBR,Women,4x100m relay,W,Silver
Athletics,Athletics,"BURKE, Barbara Hannah Anita",GBR,Women,4x100m relay,W,Silver
Athletics,Athletics,"HISCOCK, Eileen May",GBR,Women,4x100m relay,W,Silver
Athletics,Athletics,"OLNEY, Violet R.",GBR,Women,4x100m relay,W,Silver
Athletics,Athletics,"HAMANN, Helmut",GER,Men,4x400m relay,M,Bronze
Athletics,Athletics,"HARBIG, Rudolf",GER,Men,4x400m relay,M,Bronze
Athletics,Athletics,"VOIGT, Harry C.",GER,Men,4x400m relay,M,Bronze
Athletics,Athletics,"VON STÜLPNAGEL, Friedrich",GER,Men,4x400m relay,M,Bronze
Athletics,Athletics,"BROWN, Arthur Godfrey Kilner",GBR,Men,4x400m relay,M,Gold
Athletics,Athletics,"RAMPLING, Godfrey Lionel",GBR,Men,4x400m relay,M,Gold
Athletics,Athletics,"ROBERTS, William",GBR,Men,4x400m relay,M,Gold
Athletics,Athletics,"WOLFF, Frederick Ferdinand",GBR,Men,4x400m relay,M,Gold
Athletics,Athletics,"CAGLE, Harold D.",USA,Men,4x400m relay,M,Silver
Athletics,Athletics,"FITCH, Alfred Lord",USA,Men,4x400m relay,M,Silver
Athletics,Athletics,"O'BRIEN, Edward T.",USA,Men,4x400m relay,M,Silver
Athletics,Athletics,"YOUNG, Robert Clark",USA,Men,4x400m relay,M,Silver
Athletics,Athletics,"JONSSON-KÄLARNE, Henry",SWE,Men,5000m,M,Bronze
Athletics,Athletics,"HÖCKERT, Gunnar",FIN,Men,5000m,M,Gold
Athletics,Athletics,"LEHTINEN, Lauri Aleksanteri",FIN,Men,5000m,M,Silver
Athletics,Athletics,"BUBENKO, Adalberts",LAT,Men,50km walk,M,Bronze
Athletics,Athletics,"WHITLOCK, Hector Harold",GBR,Men,50km walk,M,Gold
Athletics,Athletics,"SCHWAB, Arthur",SUI,Men,50km walk,M,Silver
Athletics,Athletics,"EDWARDS, Philip",CAN,Men,800m,M,Bronze
Athletics,Athletics,"WOODRUFF, John Youie",USA,Men,800m,M,Gold
Athletics,Athletics,"LANZI, Mario",ITA,Men,800m,M,Silver
Athletics,Athletics,"TAYLOR-CAMPBELL, Elizabeth",CAN,Women,80m hurdles,W,Bronze
Athletics,Athletics,"VALLA, Trebisonda",ITA,Women,80m hurdles,W,Gold
Athletics,Athletics,"STEUER, Anni",GER,Women,80m hurdles,W,Silver
Athletics,Athletics,"PARKER, John Jack",USA,Men,decathlon,M,Bronze
Athletics,Athletics,"MORRIS, Glenn Edward",USA,Men,decathlon,M,Gold
Athletics,Athletics,"CLARK, Robert Hyatt",USA,Men,decathlon,M,Silver
Athletics,Athletics,"OBERWEGER, Giorgio",ITA,Men,discus throw,M,Bronze
Athletics,Athletics,"CARPENTER, William Kenneth",USA,Men,discus throw,M,Gold
Athletics,Athletics,"DUNN, Gordon Glover",USA,Men,discus throw,M,Silver
Athletics,Athletics,"MOLLENHAUER, Paula",GER,Women,discus throw,W,Bronze
Athletics,Athletics,"MAUERMAYER, Gisela",GER,Women,discus throw,W,Gold
Athletics,Athletics,"WAJSOURNA, Jadwiga",POL,Women,discus throw,W,Silver
Athletics,Athletics,"WARNGARD, Alfred",SWE,Men,hammer throw,M,Bronze
Athletics,Athletics,"HEIN, Karl",GER,Men,hammer throw,M,Gold
Athletics,Athletics,"BLASK, Erwin",GER,Men,hammer throw,M,Silver
Athletics,Athletics,"THURBER, Delos Packard",USA,Men,high jump,M,Bronze
Athletics,Athletics,"JOHNSON, Cornelius Cooper",USA,Men,high jump,M,Gold
Athletics,Athletics,"ALBRITTON, David Donald",USA,Men,high jump,M,Silver
Athletics,Athletics,"KAUN, Elfriede",GER,Women,high jump,W,Bronze
Athletics,Athletics,"CSAK, Ibolya",HUN,Women,high jump,W,Gold
Athletics,Athletics,"ODAM-TYLER, Dorothy Beatrice J.",GBR,Women,high jump,W,Silver
Athletics,Athletics,"TOIVONEN, Kaarlo Kalervo",FIN,Men,javelin throw,M,Bronze
Athletics,Athletics,"STÖCK, Gerhard (Gerd)",GER,Men,javelin throw,M,Gold
Athletics,Athletics,"NIKKANEN, Yrjo Jouko",FIN,Men,javelin throw,M,Silver
Athletics,Athletics,"KWASNIEWSKA-MALESZEWSKA, Marja Jadwiga",POL,Women,javelin throw,W,Bronze
Athletics,Athletics,"FLEISCHER, Mathilde (Tilly)",GER,Women,javelin throw,W,Gold
Athletics,Athletics,"KRÜGER, Luise",GER,Women,javelin throw,W,Silver
Athletics,Athletics,"TAJIMA, Naoto",JPN,Men,long jump,M,Bronze
Athletics,Athletics,"OWENS, Jesse",USA,Men,long jump,M,Gold
Athletics,Athletics,"LONG, Carl Ludwig Luz",GER,Men,long jump,M,Silver
Athletics,Athletics,"NAN, Shoryu",JPN,Men,marathon,M,Bronze
Athletics,Athletics,"SON, Kitei",JPN,Men,marathon,M,Gold
Athletics,Athletics,"HARPER, Ernest",GBR,Men,marathon,M,Silver
Athletics,Athletics,"OE, Sueo",JPN,Men,pole vault,M,Bronze
Athletics,Athletics,"MEADOWS, Earle Elmer",USA,Men,pole vault,M,Gold
Athletics,Athletics,"NISHIDA, Shuhei",JPN,Men,pole vault,M,Silver
Athletics,Athletics,"STÖCK, Gerhard (Gerd)",GER,Men,shot put,M,Bronze
Athletics,Athletics,"WOELLKE, Hans",GER,Men,shot put,M,Gold
Athletics,Athletics,"BÄRLUND, Sulo",FIN,Men,shot put,M,Silver
Athletics,Athletics,"METCALFE, John Patrick",AUS,Men,triple jump,M,Bronze
Athletics,Athletics,"TAJIMA, Naoto",JPN,Men,triple jump,M,Gold
Athletics,Athletics,"HARADA, Masao",JPN,Men,triple jump,M,Silver
Basketball,Basketball,"BORJA MORCA, Carlos",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"BORJA MORCA, Victor Hugo",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"CHOPERENA IRIZARRI, Rodolfo",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"DE LA VEGA LEIJA, Luis Ignacio",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"FERNANDEZ ROBERT, Raul",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"GOMEZ DOMINGUEZ, Andres",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"HERNANDEZ DEL VALLE, Silvio",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"MARTINEZ CORDERO, Francisco",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"OLMOZ MORENO, Jesus",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"PAMPLONA LECUANDA, Jose",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"SKOUSEN SPILSBURY, Greer S.",MEX,Men,basketball,M,Bronze
Basketball,Basketball,"BALTER, Samuel J. Jr.",USA,Men,basketball,M,Gold
Basketball,Basketball,"BISHOP, Ralph English",USA,Men,basketball,M,Gold
Basketball,Basketball,"FORTENBERRY, Joseph Cephis",USA,Men,basketball,M,Gold
Basketball,Basketball,"GIBBONS, John Haskell",USA,Men,basketball,M,Gold
Basketball,Basketball,"JOHNSON, Francis Lee",USA,Men,basketball,M,Gold
Basketball,Basketball,"KNOWLES, Carl Stanley",USA,Men,basketball,M,Gold
Basketball,Basketball,"LUBIN, Frank John",USA,Men,basketball,M,Gold
Basketball,Basketball,"MOLLNER, Arthur Owen",USA,Men,basketball,M,Gold
Basketball,Basketball,"PIPER, Donald Arthur",USA,Men,basketball,M,Gold
Basketball,Basketball,"RAGLAND, Jack Williamson",USA,Men,basketball,M,Gold
Basketball,Basketball,"SCHMIDT, Willard Theodore",USA,Men,basketball,M,Gold
Basketball,Basketball,"SHY, Carl L.",USA,Men,basketball,M,Gold
Basketball,Basketball,"SWANSON, Duane Alexander",USA,Men,basketball,M,Gold
Basketball,Basketball,"WHEATLEY, William John",USA,Men,basketball,M,Gold
Basketball,Basketball,"AITCHISON, Gordon",CAN,Men,basketball,M,Silver
Basketball,Basketball,"ALLISON, Jan Alistair",CAN,Men,basketball,M,Silver
Basketball,Basketball,"CHAPMAN, Arthur St.Clair",CAN,Men,basketball,M,Silver
Basketball,Basketball,"CHAPMAN, Charles Winston",CAN,Men,basketball,M,Silver
Basketball,Basketball,"DAWSON, Edward John",CAN,Men,basketball,M,Silver
Basketball,Basketball,"MERETSKY, Irving",CAN,Men,basketball,M,Silver
Basketball,Basketball,"PEDEN, James Douglas",CAN,Men,basketball,M,Silver
Basketball,Basketball,"STEWART, James",CAN,Men,basketball,M,Silver
Basketball,Basketball,"WISEMAN, Malcolm Edward",CAN,Men,basketball,M,Silver
Boxing,Boxing,"LAURIA, Louis Daniel",USA,Men,- 50.8kg (flyweight),M,Bronze
Boxing,Boxing,"KAISER, Willi",GER,Men,- 50.8kg (flyweight),M,Gold
Boxing,Boxing,"MATTA, Gavino",ITA,Men,- 50.8kg (flyweight),M,Silver
Boxing,Boxing,"NILSEN, Erling",NOR,Men,+ 79.38kg (heavyweight),M,Bronze
Boxing,Boxing,"RUNGE, Herbert",GER,Men,+ 79.38kg (heavyweight),M,Gold
Boxing,Boxing,"LOVELL, Jose Guillermo",ARG,Men,+ 79.38kg (heavyweight),M,Silver
Boxing,Boxing,"ORTIZ, Fidel",MEX,Men,50.8 - 54kg (bantamweight),M,Bronze
Boxing,Boxing,"SERGO, Ulderico",ITA,Men,50.8 - 54kg (bantamweight),M,Gold
Boxing,Boxing,"WILSON, Jack",USA,Men,50.8 - 54kg (bantamweight),M,Silver
Boxing,Boxing,"MINER, Josef",GER,Men,54 - 57.15kg (featherweight),M,Bronze
Boxing,Boxing,"CASANOVAS, Oscar",ARG,Men,54 - 57.15kg (featherweight),M,Gold
Boxing,Boxing,"CATTERALL, Charles",RSA,Men,54 - 57.15kg (featherweight),M,Silver
Boxing,Boxing,"AGREN, Erik",SWE,Men,57.15 - 61.24kg (lightweight),M,Bronze
Boxing,Boxing,"HARANGI, Imre",HUN,Men,57.15 - 61.24kg (lightweight),M,Gold
Boxing,Boxing,"STEPULOV, Nikolai",EST,Men,57.15 - 61.24kg (lightweight),M,Silver
Boxing,Boxing,"PETERSEN, Gerhard Sigvald",DEN,Men,61.24 - 66.68kg (welterweight),M,Bronze
Boxing,Boxing,"SUVIO, Sten",FIN,Men,61.24 - 66.68kg (welterweight),M,Gold
Boxing,Boxing,"MURACH, Michael",GER,Men,61.24 - 66.68kg (welterweight),M,Silver
Boxing,Boxing,"VILLAREAL, Raul Vicente",ARG,Men,66.68 - 72.57kg (middleweight),M,Bronze
Boxing,Boxing,"DESPEAUX, Jean",FRA,Men,66.68 - 72.57kg (middleweight),M,Gold
Boxing,Boxing,"TILLER, Henry",NOR,Men,66.68 - 72.57kg (middleweight),M,Silver
Boxing,Boxing,"RISIGLIONE, Francisco",ARG,Men,72.57 - 79.38kg (light-heavyweight),M,Bronze
Boxing,Boxing,"MICHELOT, Roger",FRA,Men,72.57 - 79.38kg (light-heavyweight),M,Gold
Boxing,Boxing,"VOGT, Richard",GER,Men,72.57 - 79.38kg (light-heavyweight),M,Silver
Canoe / Kayak,Canoe / Kayak F,"KOSCHIK, Erich",GER,Men,C-1 1000m (canoe single),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"AMYOT, Frank",CAN,Men,C-1 1000m (canoe single),M,Gold
Canoe / Kayak,Canoe / Kayak F,"KARLIK, Bohuslav",TCH,Men,C-1 1000m (canoe single),M,Silver
Canoe / Kayak,Canoe / Kayak F,"PROISL, Karl",AUT,Men,C-2 10000m,M,Bronze
Canoe / Kayak,Canoe / Kayak F,"WEINSTABL, Rupert",AUT,Men,C-2 10000m,M,Bronze
Canoe / Kayak,Canoe / Kayak F,"MOTTL, Vaclav",TCH,Men,C-2 10000m,M,Gold
Canoe / Kayak,Canoe / Kayak F,"SKRLANT, Zdenek",TCH,Men,C-2 10000m,M,Gold
Canoe / Kayak,Canoe / Kayak F,"CHARTERS, Harvey Blashford",CAN,Men,C-2 10000m,M,Silver
Canoe / Kayak,Canoe / Kayak F,"SAKER, Frank Warren",CAN,Men,C-2 10000m,M,Silver
Canoe / Kayak,Canoe / Kayak F,"CHARTERS, Harvey Blashford",CAN,Men,C-2 1000m (canoe double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"SAKER, Frank Warren",CAN,Men,C-2 1000m (canoe double),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"BRZAK-FELIX, Jan",TCH,Men,C-2 1000m (canoe double),M,Gold
Canoe / Kayak,Canoe / Kayak F,"SYROVATKA, Vladimir",TCH,Men,C-2 1000m (canoe double),M,Gold
Canoe / Kayak,Canoe / Kayak F,EDLETITSCH,AUT,Men,C-2 1000m (canoe double),M,Silver
Canoe / Kayak,Canoe / Kayak F,KAMPFL,AUT,Men,C-2 1000m (canoe double),M,Silver
Canoe / Kayak,Canoe / Kayak F,"HÖRMANN, Xaver",GER,Men,folding K-1 10000m,M,Bronze
Canoe / Kayak,Canoe / Kayak F,"HRADETZKY, Gregor",AUT,Men,folding K-1 10000m,M,Gold
Canoe / Kayak,Canoe / Kayak F,"EBERHART, Henri",FRA,Men,folding K-1 10000m,M,Silver
Canoe / Kayak,Canoe / Kayak F,"WIJDEKOP, Cornelis",NED,Men,folding K-2 10000m,M,Bronze
Canoe / Kayak,Canoe / Kayak F,"WIJDEKOP, Pieter",NED,Men,folding K-2 10000m,M,Bronze
Canoe / Kayak,Canoe / Kayak F,"BLADSTRÖM, Erik",SWE,Men,folding K-2 10000m,M,Gold
Canoe / Kayak,Canoe / Kayak F,"JOHANSSON, Sven",SWE,Men,folding K-2 10000m,M,Gold
Canoe / Kayak,Canoe / Kayak F,"HANISCH, Erich",GER,Men,folding K-2 10000m,M,Silver
Canoe / Kayak,Canoe / Kayak F,"HORN, Willy",GER,Men,folding K-2 10000m,M,Silver
Canoe / Kayak,Canoe / Kayak F,"RIEDEL, Ernest",USA,Men,K-1 10000m,M,Bronze
Canoe / Kayak,Canoe / Kayak F,"KREBS, Ernst",GER,Men,K-1 10000m,M,Gold
Canoe / Kayak,Canoe / Kayak F,"LANDERTINGER, Fritz",AUT,Men,K-1 10000m,M,Silver
Canoe / Kayak,Canoe / Kayak F,"KRAAIER, Jacobus",NED,Men,K-1 1000m (kayak single),M,Bronze
Canoe / Kayak,Canoe / Kayak F,"HRADETZKY, Gregor",AUT,Men,K-1 1000m (kayak single),M,Gold
Canoe / Kayak,Canoe / Kayak F,"CÄMMERER, Helmut",GER,Men,K-1 1000m (kayak single),M,Silver
Canoe / Kayak,Canoe / Kayak F,"FAHLBORG, Tage",SWE,Men,K-2 10000m,M,Bronze
Canoe / Kayak,Canoe / Kayak F,"LARSSON, Helge",SWE,Men,K-2 10000m,M,Bronze
Canoe / Kayak,Canoe / Kayak F,"LANDEN, Ludwig",GER,Men,K-2 10000m,M,Gold
Canoe / Kayak,Canoe / Kayak F,"WEVERS, Paul",GER,Men,K-2 10000m,M,Gold
Canoe / Kayak,Canoe / Kayak F,"KALISCH, Viktor",AUT,Men,K-2 10000m,M,Silver
Canoe / Kayak,Canoe / Kayak F,"STEINHUBER, Karl",AUT,Men,K-2 10000m,M,Silver
Canoe / Kayak,Canoe / Kayak F,"TATES, Nicolaas",NED,Men,K-2 1000m (kayak double),M,Bronze
