Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
Aquatics,Swimming,"HANSEN, Brendan",USA,Men,100m breaststroke,M,Silver
Aquatics,Swimming,"JONES, Leisel",AUS,Women,100m breaststroke,W,Bronze
Aquatics,Swimming,"LUO, Xuejuan",CHN,Women,100m breaststroke,W,Gold
Aquatics,Swimming,"HANSON, Brooke",AUS,Women,100m breaststroke,W,Silver
Aquatics,Swimming,"SERDINOV, Andriy",UKR,Men,100m butterfly,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,100m butterfly,M,Gold
Aquatics,Swimming,"CROCKER, Ian",USA,Men,100m butterfly,M,Silver
Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,100m butterfly,W,Bronze
Aquatics,Swimming,"THOMAS, Petria",AUS,Women,100m butterfly,W,Gold
Aquatics,Swimming,"JEDRZEJCZAK, Otylia",POL,Women,100m butterfly,W,Silver
Aquatics,Swimming,"THORPE, Ian",AUS,Men,100m freestyle,M,Bronze
Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,100m freestyle,M,Gold
Aquatics,Swimming,"SCHOEMAN, Roland",RSA,Men,100m freestyle,M,Silver
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,100m freestyle,W,Bronze
Aquatics,Swimming,"HENRY, Jodie",AUS,Women,100m freestyle,W,Gold
Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,100m freestyle,W,Silver
Aquatics,Swimming,"DAVIES, David",GBR,Men,1500m freestyle,M,Bronze
Aquatics,Swimming,"HACKETT, Grant",AUS,Men,1500m freestyle,M,Gold
Aquatics,Swimming,"JENSEN, Larsen",USA,Men,1500m freestyle,M,Silver
Aquatics,Swimming,"FLOREA, Razvan Ionut",ROU,Men,200m backstroke,M,Bronze
Aquatics,Swimming,"PEIRSOL, Aaron",USA,Men,200m backstroke,M,Gold
Aquatics,Swimming,"ROGAN, Markus",AUT,Men,200m backstroke,M,Silver
Aquatics,Swimming,"BUSCHSCHULTE, Antje",GER,Women,200m backstroke,W,Bronze
Aquatics,Swimming,"NAKAMURA, Reiko",JPN,Women,200m backstroke,W,Bronze
Aquatics,Swimming,"COVENTRY, Kirsty",ZIM,Women,200m backstroke,W,Gold
Aquatics,Swimming,"KOMAROVA, Stanislava",RUS,Women,200m backstroke,W,Silver
Aquatics,Swimming,"HANSEN, Brendan",USA,Men,200m breaststroke,M,Bronze
Aquatics,Swimming,"KITAJIMA, Kosuke",JPN,Men,200m breaststroke,M,Gold
Aquatics,Swimming,"GYURTA, Daniel",HUN,Men,200m breaststroke,M,Silver
Aquatics,Swimming,"POLESKA, Anne",GER,Women,200m breaststroke,W,Bronze
Aquatics,Swimming,"BEARD, Amanda",USA,Women,200m breaststroke,W,Gold
Aquatics,Swimming,"JONES, Leisel",AUS,Women,200m breaststroke,W,Silver
Aquatics,Swimming,"PARRY, Stephen",GBR,Men,200m butterfly,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,200m butterfly,M,Gold
Aquatics,Swimming,"YAMAMOTO, Takashi",JPN,Men,200m butterfly,M,Silver
Aquatics,Swimming,"NAKANISHI, Yuko",JPN,Women,200m butterfly,W,Bronze
Aquatics,Swimming,"JEDRZEJCZAK, Otylia",POL,Women,200m butterfly,W,Gold
Aquatics,Swimming,"THOMAS, Petria",AUS,Women,200m butterfly,W,Silver
Aquatics,Swimming,"PHELPS, Michael",USA,Men,200m freestyle,M,Bronze
Aquatics,Swimming,"THORPE, Ian",AUS,Men,200m freestyle,M,Gold
Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,200m freestyle,M,Silver
Aquatics,Swimming,"FIGUES, Solenne",FRA,Women,200m freestyle,W,Bronze
Aquatics,Swimming,"POTEC, Camelia",ROU,Women,200m freestyle,W,Gold
Aquatics,Swimming,"PELLEGRINI, Federica",ITA,Women,200m freestyle,W,Silver
Aquatics,Swimming,"BOVELL, George",TRI,Men,200m individual medley,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,200m individual medley,M,Gold
Aquatics,Swimming,"LOCHTE, Ryan",USA,Men,200m individual medley,M,Silver
Aquatics,Swimming,"COVENTRY, Kirsty",ZIM,Women,200m individual medley,W,Bronze
Aquatics,Swimming,"KLOCHKOVA, Yana",UKR,Women,200m individual medley,W,Gold
Aquatics,Swimming,"BEARD, Amanda",USA,Women,200m individual medley,W,Silver
Aquatics,Swimming,"KELLER, Klete",USA,Men,400m freestyle,M,Bronze
Aquatics,Swimming,"THORPE, Ian",AUS,Men,400m freestyle,M,Gold
Aquatics,Swimming,"HACKETT, Grant",AUS,Men,400m freestyle,M,Silver
Aquatics,Swimming,"SANDENO, Kaitlin",USA,Women,400m freestyle,W,Bronze
Aquatics,Swimming,"MANAUDOU, Laure",FRA,Women,400m freestyle,W,Gold
Aquatics,Swimming,"JEDRZEJCZAK, Otylia",POL,Women,400m freestyle,W,Silver
Aquatics,Swimming,"CSEH, Laszlo",HUN,Men,400m individual medley,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,400m individual medley,M,Gold
Aquatics,Swimming,"VENDT, Erik",USA,Men,400m individual medley,M,Silver
Aquatics,Swimming,"BARDACH, Georgina",ARG,Women,400m individual medley,W,Bronze
Aquatics,Swimming,"KLOCHKOVA, Yana",UKR,Women,400m individual medley,W,Gold
Aquatics,Swimming,"SANDENO, Kaitlin",USA,Women,400m individual medley,W,Silver
Aquatics,Swimming,"CROCKER, Ian",USA,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"DUSING, Nate",USA,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"LEZAK, Jason",USA,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"PHELPS, Michael",USA,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"WALKER, Neil",USA,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"WOODWARD, Gabe",USA,Men,4x100m freestyle relay,M,Bronze
Aquatics,Swimming,"FERNS, Lyndon",RSA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"NEETHLING, Ryk",RSA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"SCHOEMAN, Roland",RSA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"TOWNSEND, Darian",RSA,Men,4x100m freestyle relay,M,Gold
Aquatics,Swimming,"KENKHUIS, Johan",NED,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"VAN DEN HOOGENBAND, Pieter",NED,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"VEENS, Mark Hermanus",NED,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"ZASTROW, Mitja",NED,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"ZWERING, Klaas-Erik",NED,Men,4x100m freestyle relay,M,Silver
Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"DEKKER, Inge",NED,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"GROOT, Chantal",NED,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"KOSTEN, Annabel",NED,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"VELDHUIS, Marleen",NED,Women,4x100m freestyle relay,W,Bronze
Aquatics,Swimming,"HENRY, Jodie",AUS,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"MILLS, Alice",AUS,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"RYAN, Sarah",AUS,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"THOMAS, Petria",AUS,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"TRICKETT, Lisbeth",AUS,Women,4x100m freestyle relay,W,Gold
Aquatics,Swimming,"BENKO, Lindsay",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"CORREIA, Maritza",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"JOYCE, Kara Lynn",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"LANNE, Colleen",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"WEIR, Amanda",USA,Women,4x100m freestyle relay,W,Silver
Aquatics,Swimming,"KITAJIMA, Kosuke",JPN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"MORITA, Tomomi",JPN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"OKUMURA, Yoshihiro",JPN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"YAMAMOTO, Takashi",JPN,Men,4x100m medley relay,M,Bronze
Aquatics,Swimming,"CROCKER, Ian",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"GANGLOFF, Mark",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"HANSEN, Brendan",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"KRAYZELBURG, Lenny",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"LEZAK, Jason",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"PEIRSOL, Aaron",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"PHELPS, Michael",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"WALKER, Neil",USA,Men,4x100m medley relay,M,Gold
Aquatics,Swimming,"CONRAD, Lars",GER,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"DRIESEN, Steffen",GER,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"KRUPPA, Jens",GER,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"MEEUW, Helge",GER,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"RUPPRATH, Thomas",GER,Men,4x100m medley relay,M,Silver
Aquatics,Swimming,"BUSCHSCHULTE, Antje",GER,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"GOTZ, Daniela",GER,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"POEWE, Sarah",GER,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x100m medley relay,W,Bronze
Aquatics,Swimming,"HANSON, Brooke",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"HENRY, Jodie",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"JONES, Leisel",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"MILLS, Alice",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"ROONEY, Giaan",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"SCHIPPER, Jess",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"THOMAS, Petria",AUS,Women,4x100m medley relay,W,Gold
Aquatics,Swimming,"BEARD, Amanda",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"COPE, Haley",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"JOYCE, Kara Lynn",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"KIRK, Tara",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"KOMISARZ, Rachel",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"THOMPSON, Jenny",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"WEIR, Amanda",USA,Women,4x100m medley relay,W,Silver
Aquatics,Swimming,"BREMBILLA, Emiliano",ITA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"CAPPELLAZZO, Federico",ITA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"CERCATO, Simone",ITA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"MAGNINI, Filippo",ITA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"PELLICIARI, Matteo",ITA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"ROSOLINO, Massimiliano",ITA,Men,4x200m freestyle relay,M,Bronze
Aquatics,Swimming,"GOLDBLATT, Scott",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"KELLER, Klete",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"KETCHUM, Dan",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"LOCHTE, Ryan",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"PHELPS, Michael",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"VANDERKAAY, Peter",USA,Men,4x200m freestyle relay,M,Gold
Aquatics,Swimming,"HACKETT, Grant",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"KLIM, Michael",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"MATKOVICH, Antony",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"PEARSON, Todd",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"SPRENGER, Nicholas",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"STEVENS, Craig",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"THORPE, Ian",AUS,Men,4x200m freestyle relay,M,Silver
Aquatics,Swimming,"BUSCHSCHULTE, Antje",GER,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"DALLMANN, Petra",GER,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"GOETZ, Janina Kristin",GER,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"HARSTICK, Sara",GER,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"STOCKBAUER, Hannah",GER,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"VAN ALMSICK, Franziska",GER,Women,4x200m freestyle relay,W,Bronze
Aquatics,Swimming,"BENKO, Lindsay",USA,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"COUGHLIN, Natalie",USA,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"JEFFREY, Rhi",USA,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"KOMISARZ, Rachel",USA,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"PIPER, Carly",USA,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"SANDENO, Kaitlin",USA,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"VOLLMER, Dana",USA,Women,4x200m freestyle relay,W,Gold
Aquatics,Swimming,"LI, Ji",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"PANG, Jiaying",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"XU, Yanwei",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"YANG, Yu",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"ZHU, Yingwen",CHN,Women,4x200m freestyle relay,W,Silver
Aquatics,Swimming,"SCHOEMAN, Roland",RSA,Men,50m freestyle,M,Bronze
Aquatics,Swimming,"HALL, Gary Jr.",USA,Men,50m freestyle,M,Gold
Aquatics,Swimming,"DRAGANJA, Duje",CRO,Men,50m freestyle,M,Silver
Aquatics,Swimming,"TRICKETT, Lisbeth",AUS,Women,50m freestyle,W,Bronze
Aquatics,Swimming,"DE BRUIJN, Inge",NED,Women,50m freestyle,W,Gold
Aquatics,Swimming,"METELLA, Malia",FRA,Women,50m freestyle,W,Silver
Aquatics,Swimming,"MUNZ, Diana",USA,Women,800m freestyle,W,Bronze
Aquatics,Swimming,"SHIBATA, Ai",JPN,Women,800m freestyle,W,Gold
Aquatics,Swimming,"MANAUDOU, Laure",FRA,Women,800m freestyle,W,Silver
Aquatics,Synchronized S.,"BARTOSIK, Alison",USA,Women,duet,W,Bronze
Aquatics,Synchronized S.,"KOZLOVA, Anna",USA,Women,duet,W,Bronze
Aquatics,Synchronized S.,"DAVYDOVA, Anastasia",RUS,Women,duet,W,Gold
Aquatics,Synchronized S.,"ERMAKOVA, Anastasia",RUS,Women,duet,W,Gold
Aquatics,Synchronized S.,"TACHIBANA, Miya",JPN,Women,duet,W,Silver
Aquatics,Synchronized S.,"TAKEDA, Miho",JPN,Women,duet,W,Silver
Aquatics,Synchronized S.,"BARTOSIK, Alison",USA,Women,team,W,Bronze
Aquatics,Synchronized S.,"CROW, Tamara",USA,Women,team,W,Bronze
Aquatics,Synchronized S.,"DOBRATZ, Erin",USA,Women,team,W,Bronze
Aquatics,Synchronized S.,"JASONTEK, Rebecca",USA,Women,team,W,Bronze
Aquatics,Synchronized S.,"KOZLOVA, Anna",USA,Women,team,W,Bronze
Aquatics,Synchronized S.,"LOWE, Sara",USA,Women,team,W,Bronze
Aquatics,Synchronized S.,"MCFALL, Lauren",USA,Women,team,W,Bronze
Aquatics,Synchronized S.,"NESBITT, Stephanie",USA,Women,team,W,Bronze
Aquatics,Synchronized S.,"ZANOTTO, Kendra",USA,Women,team,W,Bronze
Aquatics,Synchronized S.,"AZAROVA, Elena",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"BRUSNIKINA, Olga",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"DAVYDOVA, Anastasia",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"ERMAKOVA, Anastasia",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"GROMOVA, Maria",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"KHASYANOVA, Elvira",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"KISSELEVA, Maria",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"NOVOKSHCHENOVA, Olga",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"SHORINA, Anna",RUS,Women,team,W,Gold
Aquatics,Synchronized S.,"FUJIMARU, Michiyo",JPN,Women,team,W,Silver
Aquatics,Synchronized S.,"HARADA, Saho",JPN,Women,team,W,Silver
Aquatics,Synchronized S.,"KAWASHIMA, Naoko",JPN,Women,team,W,Silver
Aquatics,Synchronized S.,"KITAO, Kanako",JPN,Women,team,W,Silver
Aquatics,Synchronized S.,"SUZUKI, Emiko",JPN,Women,team,W,Silver
Aquatics,Synchronized S.,"TACHIBANA, Miya",JPN,Women,team,W,Silver
Aquatics,Synchronized S.,"TAKEDA, Miho",JPN,Women,team,W,Silver
Aquatics,Synchronized S.,"TATSUMI, Juri",JPN,Women,team,W,Silver
Aquatics,Synchronized S.,"YONEDA, Yoko",JPN,Women,team,W,Silver
Aquatics,Water polo,"BALASHOV, Roman",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"CHOMAKHIDZE, Revaz",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"ERYSHOV, Alexandre",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"FEDOROV, Alexander",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"GARBOUZOV, Serguei",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"GORSHKOV, Dmitry",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"KOZLOV, Nikolai",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"MAKSIMOV, Nikolay",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"REKETCHINSKI, Andrei",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"STRATAN, Dmitry",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"YURCHIK, Vitaly",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"ZAKIROV, Marat",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"ZINNUROV, Irek",RUS,Men,water polo,M,Bronze
Aquatics,Water polo,"BENEDEK, Tibor",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"BIROS, Peter",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"FODOR, Rajmund",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"GERGELY, Istvan",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"KASAS, Tamas",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"KISS, Gergely",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"MADARAS, Norbert",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"MOLNAR, Tamas",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"STEINMETZ, Adam",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"STEINMETZ, Barnabas",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"SZECSI, Zoltan",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"VARGA, Tamas",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"VARI, Attila",HUN,Men,water polo,M,Gold
Aquatics,Water polo,"CIRIC, Aleksandar",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"GOJKOVIC, Vladimir",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"IKODINOVIC, Danilo",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"JELENIC, Viktor",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"JOKIC, Predrag",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"KULJACA, Nikola",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"NIKIC, Slobodan",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"SAPIC, Aleksandar",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"SAVIC, Dejan",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"SEFIK, Denis",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"TRBOJEVIC, Petar",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"UDOVICIC, Vanja",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"VUJASINOVIC, Vladimir",SCG,Men,water polo,M,Silver
Aquatics,Water polo,"BEAUREGARD, Robin",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"DINGELDEIN, Margaret",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"ESTES, Ellen",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"FRANK, Jacqueline",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"GOLDA, Natalie",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"LORENZ, Ericka",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"MOODY, Heather",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"MUNRO, Thalia",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"PAYNE, Nicolle",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"PETRI, Heather",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"RULON, Kelly",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"STACHOWSKI, Amber",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"VILLA, Brenda",USA,Women,water polo,W,Bronze
Aquatics,Water polo,"ALLUCCI, Carmela",ITA,Women,water polo,W,Gold
Aquatics,Water polo,"ARAUJO, Alexandra",ITA,Women,water polo,W,Gold
Aquatics,Water polo,"BOSURGI, Silvia",ITA,Women,water polo,W,Gold
Aquatics,Water polo,"CONTI, Francesca",ITA,Women,water polo,W,Gold
Aquatics,Water polo,"DI MARIO, Tania",ITA,Women,water polo,W,Gold
Aquatics,Water polo,"GIGLI, Elena",ITA,Women,water polo,W,Gold
Aquatics,Water polo,"GREGO, Melania",ITA,Women,water polo,W,Gold
Aquatics,Water polo,"MALATO, Giusy",ITA,Women,water polo,W,Gold
